Deal Unique Id,From Currency ISO Code,To Currency ISO Code,Deal timestamp,Deal Amount
74773,INR,Dollar,1-10-2017,74773
74774,INR,Dollar,1-10-2017,74774
74775,INR,Dollar,1-10-2017,74775
74776,INR,Dollar,1-10-2017,74776
74777,INR,Dollar,1-10-2017,74777
74778,INR,Dollar,1-10-2017,74778
74779,INR,Dollar,1-10-2017,74779
74780,INR,Dollar,1-10-2017,74780
74781,INR,Dollar,1-10-2017,74781
74782,INR,Dollar,1-10-2017,74782
74783,INR,Dollar,1-10-2017,74783
74784,INR,Dollar,1-10-2017,74784
74785,INR,Dollar,1-10-2017,74785
74786,INR,Dollar,1-10-2017,74786
74787,INR,Dollar,1-10-2017,74787
74788,INR,Dollar,1-10-2017,74788
74789,INR,Dollar,1-10-2017,74789
74790,INR,Dollar,1-10-2017,74790
74791,INR,Dollar,1-10-2017,74791
74792,INR,Dollar,1-10-2017,74792
74793,INR,Dollar,1-10-2017,74793
74794,INR,Dollar,1-10-2017,74794
74795,INR,Dollar,1-10-2017,74795
74796,INR,Dollar,1-10-2017,74796
74797,INR,Dollar,1-10-2017,74797
74798,INR,Dollar,1-10-2017,74798
74799,INR,Dollar,1-10-2017,74799
74800,INR,Dollar,1-10-2017,74800
74801,INR,Dollar,1-10-2017,74801
74802,INR,Dollar,1-10-2017,74802
74803,INR,Dollar,1-10-2017,74803
74804,INR,Dollar,1-10-2017,74804
74805,INR,Dollar,1-10-2017,74805
74806,INR,Dollar,1-10-2017,74806
74807,INR,Dollar,1-10-2017,74807
74808,INR,Dollar,1-10-2017,74808
74809,INR,Dollar,1-10-2017,74809
74810,INR,Dollar,1-10-2017,74810
74811,INR,Dollar,1-10-2017,74811
74812,INR,Dollar,1-10-2017,74812
74813,INR,Dollar,1-10-2017,74813
74814,INR,Dollar,1-10-2017,74814
74815,INR,Dollar,1-10-2017,74815
74816,INR,Dollar,1-10-2017,74816
74817,INR,Dollar,1-10-2017,74817
74818,INR,Dollar,1-10-2017,74818
74819,INR,Dollar,1-10-2017,74819
74820,INR,Dollar,1-10-2017,74820
74821,INR,Dollar,1-10-2017,74821
74822,INR,Dollar,1-10-2017,74822
74823,INR,Dollar,1-10-2017,74823
74824,INR,Dollar,1-10-2017,74824
74825,INR,Dollar,1-10-2017,74825
74826,INR,Dollar,1-10-2017,74826
74827,INR,Dollar,1-10-2017,74827
74828,INR,Dollar,1-10-2017,74828
74829,INR,Dollar,1-10-2017,74829
74830,INR,Dollar,1-10-2017,74830
74831,INR,Dollar,1-10-2017,74831
74832,INR,Dollar,1-10-2017,74832
74833,INR,Dollar,1-10-2017,74833
74834,INR,Dollar,1-10-2017,74834
74835,INR,Dollar,1-10-2017,74835
74836,INR,Dollar,1-10-2017,74836
74837,INR,Dollar,1-10-2017,74837
74838,INR,Dollar,1-10-2017,74838
74839,INR,Dollar,1-10-2017,74839
74840,INR,Dollar,1-10-2017,74840
74841,INR,Dollar,1-10-2017,74841
74842,INR,Dollar,1-10-2017,74842
74843,INR,Dollar,1-10-2017,74843
74844,INR,Dollar,1-10-2017,74844
74845,INR,Dollar,1-10-2017,74845
74846,INR,Dollar,1-10-2017,74846
74847,INR,Dollar,1-10-2017,74847
74848,INR,Dollar,1-10-2017,74848
74849,INR,Dollar,1-10-2017,74849
74850,INR,Dollar,1-10-2017,74850
74851,INR,Dollar,1-10-2017,74851
74852,INR,Dollar,1-10-2017,74852
74853,INR,Dollar,1-10-2017,74853
74854,INR,Dollar,1-10-2017,74854
74855,INR,Dollar,1-10-2017,74855
74856,INR,Dollar,1-10-2017,74856
74857,INR,Dollar,1-10-2017,74857
74858,INR,Dollar,1-10-2017,74858
74859,INR,Dollar,1-10-2017,74859
74860,INR,Dollar,1-10-2017,74860
74861,INR,Dollar,1-10-2017,74861
74862,INR,Dollar,1-10-2017,74862
74863,INR,Dollar,1-10-2017,74863
74864,INR,Dollar,1-10-2017,74864
74865,INR,Dollar,1-10-2017,74865
74866,INR,Dollar,1-10-2017,74866
74867,INR,Dollar,1-10-2017,74867
74868,INR,Dollar,1-10-2017,74868
74869,INR,Dollar,1-10-2017,74869
74870,INR,Dollar,1-10-2017,74870
74871,INR,Dollar,1-10-2017,74871
74872,INR,Dollar,1-10-2017,74872
74873,INR,Dollar,1-10-2017,74873
74874,INR,Dollar,1-10-2017,74874
74875,INR,Dollar,1-10-2017,74875
74876,INR,Dollar,1-10-2017,74876
74877,INR,Dollar,1-10-2017,74877
74878,INR,Dollar,1-10-2017,74878
74879,INR,Dollar,1-10-2017,74879
74880,INR,Dollar,1-10-2017,74880
74881,INR,Dollar,1-10-2017,74881
74882,INR,Dollar,1-10-2017,74882
74883,INR,Dollar,1-10-2017,74883
74884,INR,Dollar,1-10-2017,74884
74885,INR,Dollar,1-10-2017,74885
74886,INR,Dollar,1-10-2017,74886
74887,INR,Dollar,1-10-2017,74887
74888,INR,Dollar,1-10-2017,74888
74889,INR,Dollar,1-10-2017,74889
74890,INR,Dollar,1-10-2017,74890
74891,INR,Dollar,1-10-2017,74891
74892,INR,Dollar,1-10-2017,74892
74893,INR,Dollar,1-10-2017,74893
74894,INR,Dollar,1-10-2017,74894
74895,INR,Dollar,1-10-2017,74895
74896,INR,Dollar,1-10-2017,74896
74897,INR,Dollar,1-10-2017,74897
74898,INR,Dollar,1-10-2017,74898
74899,INR,Dollar,1-10-2017,74899
74900,INR,Dollar,1-10-2017,74900
74901,INR,Dollar,1-10-2017,74901
74902,INR,Dollar,1-10-2017,74902
74903,INR,Dollar,1-10-2017,74903
74904,INR,Dollar,1-10-2017,74904
74905,INR,Dollar,1-10-2017,74905
74906,INR,Dollar,1-10-2017,74906
74907,INR,Dollar,1-10-2017,74907
74908,INR,Dollar,1-10-2017,74908
74909,INR,Dollar,1-10-2017,74909
74910,INR,Dollar,1-10-2017,74910
74911,INR,Dollar,1-10-2017,74911
74912,INR,Dollar,1-10-2017,74912
74913,INR,Dollar,1-10-2017,74913
74914,INR,Dollar,1-10-2017,74914
74915,INR,Dollar,1-10-2017,74915
74916,INR,Dollar,1-10-2017,74916
74917,INR,Dollar,1-10-2017,74917
74918,INR,Dollar,1-10-2017,74918
74919,INR,Dollar,1-10-2017,74919
74920,INR,Dollar,1-10-2017,74920
74921,INR,Dollar,1-10-2017,74921
74922,INR,Dollar,1-10-2017,74922
74923,INR,Dollar,1-10-2017,74923
74924,INR,Dollar,1-10-2017,74924
74925,INR,Dollar,1-10-2017,74925
74926,INR,Dollar,1-10-2017,74926
74927,INR,Dollar,1-10-2017,74927
74928,INR,Dollar,1-10-2017,74928
74929,INR,Dollar,1-10-2017,74929
74930,INR,Dollar,1-10-2017,74930
74931,INR,Dollar,1-10-2017,74931
74932,INR,Dollar,1-10-2017,74932
74933,INR,Dollar,1-10-2017,74933
74934,INR,Dollar,1-10-2017,74934
74935,INR,Dollar,1-10-2017,74935
74936,INR,Dollar,1-10-2017,74936
74937,INR,Dollar,1-10-2017,74937
74938,INR,Dollar,1-10-2017,74938
74939,INR,Dollar,1-10-2017,74939
74940,INR,Dollar,1-10-2017,74940
74941,INR,Dollar,1-10-2017,74941
74942,INR,Dollar,1-10-2017,74942
74943,INR,Dollar,1-10-2017,74943
74944,INR,Dollar,1-10-2017,74944
74945,INR,Dollar,1-10-2017,74945
74946,INR,Dollar,1-10-2017,74946
74947,INR,Dollar,1-10-2017,74947
74948,INR,Dollar,1-10-2017,74948
74949,INR,Dollar,1-10-2017,74949
74950,INR,Dollar,1-10-2017,74950
74951,INR,Dollar,1-10-2017,74951
74952,INR,Dollar,1-10-2017,74952
74953,INR,Dollar,1-10-2017,74953
74954,INR,Dollar,1-10-2017,74954
74955,INR,Dollar,1-10-2017,74955
74956,INR,Dollar,1-10-2017,74956
74957,INR,Dollar,1-10-2017,74957
74958,INR,Dollar,1-10-2017,74958
74959,INR,Dollar,1-10-2017,74959
74960,INR,Dollar,1-10-2017,74960
74961,INR,Dollar,1-10-2017,74961
74962,INR,Dollar,1-10-2017,74962
74963,INR,Dollar,1-10-2017,74963
74964,INR,Dollar,1-10-2017,74964
74965,INR,Dollar,1-10-2017,74965
74966,INR,Dollar,1-10-2017,74966
74967,INR,Dollar,1-10-2017,74967
74968,INR,Dollar,1-10-2017,74968
74969,INR,Dollar,1-10-2017,74969
74970,INR,Dollar,1-10-2017,74970
74971,INR,Dollar,1-10-2017,74971
74972,INR,Dollar,1-10-2017,74972
74973,INR,Dollar,1-10-2017,74973
74974,INR,Dollar,1-10-2017,74974
74975,INR,Dollar,1-10-2017,74975
74976,INR,Dollar,1-10-2017,74976
74977,INR,Dollar,1-10-2017,74977
74978,INR,Dollar,1-10-2017,74978
74979,INR,Dollar,1-10-2017,74979
74980,INR,Dollar,1-10-2017,74980
74981,INR,Dollar,1-10-2017,74981
74982,INR,Dollar,1-10-2017,74982
74983,INR,Dollar,1-10-2017,74983
74984,INR,Dollar,1-10-2017,74984
74985,INR,Dollar,1-10-2017,74985
74986,INR,Dollar,1-10-2017,74986
74987,INR,Dollar,1-10-2017,74987
74988,INR,Dollar,1-10-2017,74988
74989,INR,Dollar,1-10-2017,74989
74990,INR,Dollar,1-10-2017,74990
74991,INR,Dollar,1-10-2017,74991
74992,INR,Dollar,1-10-2017,74992
74993,INR,Dollar,1-10-2017,74993
74994,INR,Dollar,1-10-2017,74994
74995,INR,Dollar,1-10-2017,74995
74996,INR,Dollar,1-10-2017,74996
74997,INR,Dollar,1-10-2017,74997
74998,INR,Dollar,1-10-2017,74998
74999,INR,Dollar,1-10-2017,74999
75000,INR,Dollar,1-10-2017,75000
75001,INR,Dollar,1-10-2017,75001
75002,INR,Dollar,1-10-2017,75002
75003,INR,Dollar,1-10-2017,75003
75004,INR,Dollar,1-10-2017,75004
75005,INR,Dollar,1-10-2017,75005
75006,INR,Dollar,1-10-2017,75006
75007,INR,Dollar,1-10-2017,75007
75008,INR,Dollar,1-10-2017,75008
75009,INR,Dollar,1-10-2017,75009
75010,INR,Dollar,1-10-2017,75010
75011,INR,Dollar,1-10-2017,75011
75012,INR,Dollar,1-10-2017,75012
75013,INR,Dollar,1-10-2017,75013
75014,INR,Dollar,1-10-2017,75014
75015,INR,Dollar,1-10-2017,75015
75016,INR,Dollar,1-10-2017,75016
75017,INR,Dollar,1-10-2017,75017
75018,INR,Dollar,1-10-2017,75018
75019,INR,Dollar,1-10-2017,75019
75020,INR,Dollar,1-10-2017,75020
75021,INR,Dollar,1-10-2017,75021
75022,INR,Dollar,1-10-2017,75022
75023,INR,Dollar,1-10-2017,75023
75024,INR,Dollar,1-10-2017,75024
75025,INR,Dollar,1-10-2017,75025
75026,INR,Dollar,1-10-2017,75026
75027,INR,Dollar,1-10-2017,75027
75028,INR,Dollar,1-10-2017,75028
75029,INR,Dollar,1-10-2017,75029
75030,INR,Dollar,1-10-2017,75030
75031,INR,Dollar,1-10-2017,75031
75032,INR,Dollar,1-10-2017,75032
75033,INR,Dollar,1-10-2017,75033
75034,INR,Dollar,1-10-2017,75034
75035,INR,Dollar,1-10-2017,75035
75036,INR,Dollar,1-10-2017,75036
75037,INR,Dollar,1-10-2017,75037
75038,INR,Dollar,1-10-2017,75038
75039,INR,Dollar,1-10-2017,75039
75040,INR,Dollar,1-10-2017,75040
75041,INR,Dollar,1-10-2017,75041
75042,INR,Dollar,1-10-2017,75042
75043,INR,Dollar,1-10-2017,75043
75044,INR,Dollar,1-10-2017,75044
75045,INR,Dollar,1-10-2017,75045
75046,INR,Dollar,1-10-2017,75046
75047,INR,Dollar,1-10-2017,75047
75048,INR,Dollar,1-10-2017,75048
75049,INR,Dollar,1-10-2017,75049
75050,INR,Dollar,1-10-2017,75050
75051,INR,Dollar,1-10-2017,75051
75052,INR,Dollar,1-10-2017,75052
75053,INR,Dollar,1-10-2017,75053
75054,INR,Dollar,1-10-2017,75054
75055,INR,Dollar,1-10-2017,75055
75056,INR,Dollar,1-10-2017,75056
75057,INR,Dollar,1-10-2017,75057
75058,INR,Dollar,1-10-2017,75058
75059,INR,Dollar,1-10-2017,75059
75060,INR,Dollar,1-10-2017,75060
75061,INR,Dollar,1-10-2017,75061
75062,INR,Dollar,1-10-2017,75062
75063,INR,Dollar,1-10-2017,75063
75064,INR,Dollar,1-10-2017,75064
75065,INR,Dollar,1-10-2017,75065
75066,INR,Dollar,1-10-2017,75066
75067,INR,Dollar,1-10-2017,75067
75068,INR,Dollar,1-10-2017,75068
75069,INR,Dollar,1-10-2017,75069
75070,INR,Dollar,1-10-2017,75070
75071,INR,Dollar,1-10-2017,75071
75072,INR,Dollar,1-10-2017,75072
75073,INR,Dollar,1-10-2017,75073
75074,INR,Dollar,1-10-2017,75074
75075,INR,Dollar,1-10-2017,75075
75076,INR,Dollar,1-10-2017,75076
75077,INR,Dollar,1-10-2017,75077
75078,INR,Dollar,1-10-2017,75078
75079,INR,Dollar,1-10-2017,75079
75080,INR,Dollar,1-10-2017,75080
75081,INR,Dollar,1-10-2017,75081
75082,INR,Dollar,1-10-2017,75082
75083,INR,Dollar,1-10-2017,75083
75084,INR,Dollar,1-10-2017,75084
75085,INR,Dollar,1-10-2017,75085
75086,INR,Dollar,1-10-2017,75086
75087,INR,Dollar,1-10-2017,75087
75088,INR,Dollar,1-10-2017,75088
75089,INR,Dollar,1-10-2017,75089
75090,INR,Dollar,1-10-2017,75090
75091,INR,Dollar,1-10-2017,75091
75092,INR,Dollar,1-10-2017,75092
75093,INR,Dollar,1-10-2017,75093
75094,INR,Dollar,1-10-2017,75094
75095,INR,Dollar,1-10-2017,75095
75096,INR,Dollar,1-10-2017,75096
75097,INR,Dollar,1-10-2017,75097
75098,INR,Dollar,1-10-2017,75098
75099,INR,Dollar,1-10-2017,75099
75100,INR,Dollar,1-10-2017,75100
75101,INR,Dollar,1-10-2017,75101
75102,INR,Dollar,1-10-2017,75102
75103,INR,Dollar,1-10-2017,75103
75104,INR,Dollar,1-10-2017,75104
75105,INR,Dollar,1-10-2017,75105
75106,INR,Dollar,1-10-2017,75106
75107,INR,Dollar,1-10-2017,75107
75108,INR,Dollar,1-10-2017,75108
75109,INR,Dollar,1-10-2017,75109
75110,INR,Dollar,1-10-2017,75110
75111,INR,Dollar,1-10-2017,75111
75112,INR,Dollar,1-10-2017,75112
75113,INR,Dollar,1-10-2017,75113
75114,INR,Dollar,1-10-2017,75114
75115,INR,Dollar,1-10-2017,75115
75116,INR,Dollar,1-10-2017,75116
75117,INR,Dollar,1-10-2017,75117
75118,INR,Dollar,1-10-2017,75118
75119,INR,Dollar,1-10-2017,75119
75120,INR,Dollar,1-10-2017,75120
75121,INR,Dollar,1-10-2017,75121
75122,INR,Dollar,1-10-2017,75122
75123,INR,Dollar,1-10-2017,75123
75124,INR,Dollar,1-10-2017,75124
75125,INR,Dollar,1-10-2017,75125
75126,INR,Dollar,1-10-2017,75126
75127,INR,Dollar,1-10-2017,75127
75128,INR,Dollar,1-10-2017,75128
75129,INR,Dollar,1-10-2017,75129
75130,INR,Dollar,1-10-2017,75130
75131,INR,Dollar,1-10-2017,75131
75132,INR,Dollar,1-10-2017,75132
75133,INR,Dollar,1-10-2017,75133
75134,INR,Dollar,1-10-2017,75134
75135,INR,Dollar,1-10-2017,75135
75136,INR,Dollar,1-10-2017,75136
75137,INR,Dollar,1-10-2017,75137
75138,INR,Dollar,1-10-2017,75138
75139,INR,Dollar,1-10-2017,75139
75140,INR,Dollar,1-10-2017,75140
75141,INR,Dollar,1-10-2017,75141
75142,INR,Dollar,1-10-2017,75142
75143,INR,Dollar,1-10-2017,75143
75144,INR,Dollar,1-10-2017,75144
75145,INR,Dollar,1-10-2017,75145
75146,INR,Dollar,1-10-2017,75146
75147,INR,Dollar,1-10-2017,75147
75148,INR,Dollar,1-10-2017,75148
75149,INR,Dollar,1-10-2017,75149
75150,INR,Dollar,1-10-2017,75150
75151,INR,Dollar,1-10-2017,75151
75152,INR,Dollar,1-10-2017,75152
75153,INR,Dollar,1-10-2017,75153
75154,INR,Dollar,1-10-2017,75154
75155,INR,Dollar,1-10-2017,75155
75156,INR,Dollar,1-10-2017,75156
75157,INR,Dollar,1-10-2017,75157
75158,INR,Dollar,1-10-2017,75158
75159,INR,Dollar,1-10-2017,75159
75160,INR,Dollar,1-10-2017,75160
75161,INR,Dollar,1-10-2017,75161
75162,INR,Dollar,1-10-2017,75162
75163,INR,Dollar,1-10-2017,75163
75164,INR,Dollar,1-10-2017,75164
75165,INR,Dollar,1-10-2017,75165
75166,INR,Dollar,1-10-2017,75166
75167,INR,Dollar,1-10-2017,75167
75168,INR,Dollar,1-10-2017,75168
75169,INR,Dollar,1-10-2017,75169
75170,INR,Dollar,1-10-2017,75170
75171,INR,Dollar,1-10-2017,75171
75172,INR,Dollar,1-10-2017,75172
75173,INR,Dollar,1-10-2017,75173
75174,INR,Dollar,1-10-2017,75174
75175,INR,Dollar,1-10-2017,75175
75176,INR,Dollar,1-10-2017,75176
75177,INR,Dollar,1-10-2017,75177
75178,INR,Dollar,1-10-2017,75178
75179,INR,Dollar,1-10-2017,75179
75180,INR,Dollar,1-10-2017,75180
75181,INR,Dollar,1-10-2017,75181
75182,INR,Dollar,1-10-2017,75182
75183,INR,Dollar,1-10-2017,75183
75184,INR,Dollar,1-10-2017,75184
75185,INR,Dollar,1-10-2017,75185
75186,INR,Dollar,1-10-2017,75186
75187,INR,Dollar,1-10-2017,75187
75188,INR,Dollar,1-10-2017,75188
75189,INR,Dollar,1-10-2017,75189
75190,INR,Dollar,1-10-2017,75190
75191,INR,Dollar,1-10-2017,75191
75192,INR,Dollar,1-10-2017,75192
75193,INR,Dollar,1-10-2017,75193
75194,INR,Dollar,1-10-2017,75194
75195,INR,Dollar,1-10-2017,75195
75196,INR,Dollar,1-10-2017,75196
75197,INR,Dollar,1-10-2017,75197
75198,INR,Dollar,1-10-2017,75198
75199,INR,Dollar,1-10-2017,75199
75200,INR,Dollar,1-10-2017,75200
75201,INR,Dollar,1-10-2017,75201
75202,INR,Dollar,1-10-2017,75202
75203,INR,Dollar,1-10-2017,75203
75204,INR,Dollar,1-10-2017,75204
75205,INR,Dollar,1-10-2017,75205
75206,INR,Dollar,1-10-2017,75206
75207,INR,Dollar,1-10-2017,75207
75208,INR,Dollar,1-10-2017,75208
75209,INR,Dollar,1-10-2017,75209
75210,INR,Dollar,1-10-2017,75210
75211,INR,Dollar,1-10-2017,75211
75212,INR,Dollar,1-10-2017,75212
75213,INR,Dollar,1-10-2017,75213
75214,INR,Dollar,1-10-2017,75214
75215,INR,Dollar,1-10-2017,75215
75216,INR,Dollar,1-10-2017,75216
75217,INR,Dollar,1-10-2017,75217
75218,INR,Dollar,1-10-2017,75218
75219,INR,Dollar,1-10-2017,75219
75220,INR,Dollar,1-10-2017,75220
75221,INR,Dollar,1-10-2017,75221
75222,INR,Dollar,1-10-2017,75222
75223,INR,Dollar,1-10-2017,75223
75224,INR,Dollar,1-10-2017,75224
75225,INR,Dollar,1-10-2017,75225
75226,INR,Dollar,1-10-2017,75226
75227,INR,Dollar,1-10-2017,75227
75228,INR,Dollar,1-10-2017,75228
75229,INR,Dollar,1-10-2017,75229
75230,INR,Dollar,1-10-2017,75230
75231,INR,Dollar,1-10-2017,75231
75232,INR,Dollar,1-10-2017,75232
75233,INR,Dollar,1-10-2017,75233
75234,INR,Dollar,1-10-2017,75234
75235,INR,Dollar,1-10-2017,75235
75236,INR,Dollar,1-10-2017,75236
75237,INR,Dollar,1-10-2017,75237
75238,INR,Dollar,1-10-2017,75238
75239,INR,Dollar,1-10-2017,75239
75240,INR,Dollar,1-10-2017,75240
75241,INR,Dollar,1-10-2017,75241
75242,INR,Dollar,1-10-2017,75242
75243,INR,Dollar,1-10-2017,75243
75244,INR,Dollar,1-10-2017,75244
75245,INR,Dollar,1-10-2017,75245
75246,INR,Dollar,1-10-2017,75246
75247,INR,Dollar,1-10-2017,75247
75248,INR,Dollar,1-10-2017,75248
75249,INR,Dollar,1-10-2017,75249
75250,INR,Dollar,1-10-2017,75250
75251,INR,Dollar,1-10-2017,75251
75252,INR,Dollar,1-10-2017,75252
75253,INR,Dollar,1-10-2017,75253
75254,INR,Dollar,1-10-2017,75254
75255,INR,Dollar,1-10-2017,75255
75256,INR,Dollar,1-10-2017,75256
75257,INR,Dollar,1-10-2017,75257
75258,INR,Dollar,1-10-2017,75258
75259,INR,Dollar,1-10-2017,75259
75260,INR,Dollar,1-10-2017,75260
75261,INR,Dollar,1-10-2017,75261
75262,INR,Dollar,1-10-2017,75262
75263,INR,Dollar,1-10-2017,75263
75264,INR,Dollar,1-10-2017,75264
75265,INR,Dollar,1-10-2017,75265
75266,INR,Dollar,1-10-2017,75266
75267,INR,Dollar,1-10-2017,75267
75268,INR,Dollar,1-10-2017,75268
75269,INR,Dollar,1-10-2017,75269
75270,INR,Dollar,1-10-2017,75270
75271,INR,Dollar,1-10-2017,75271
75272,INR,Dollar,1-10-2017,75272
75273,INR,Dollar,1-10-2017,75273
75274,INR,Dollar,1-10-2017,75274
75275,INR,Dollar,1-10-2017,75275
75276,INR,Dollar,1-10-2017,75276
75277,INR,Dollar,1-10-2017,75277
75278,INR,Dollar,1-10-2017,75278
75279,INR,Dollar,1-10-2017,75279
75280,INR,Dollar,1-10-2017,75280
75281,INR,Dollar,1-10-2017,75281
75282,INR,Dollar,1-10-2017,75282
75283,INR,Dollar,1-10-2017,75283
75284,INR,Dollar,1-10-2017,75284
75285,INR,Dollar,1-10-2017,75285
75286,INR,Dollar,1-10-2017,75286
75287,INR,Dollar,1-10-2017,75287
75288,INR,Dollar,1-10-2017,75288
75289,INR,Dollar,1-10-2017,75289
75290,INR,Dollar,1-10-2017,75290
75291,INR,Dollar,1-10-2017,75291
75292,INR,Dollar,1-10-2017,75292
75293,INR,Dollar,1-10-2017,75293
75294,INR,Dollar,1-10-2017,75294
75295,INR,Dollar,1-10-2017,75295
75296,INR,Dollar,1-10-2017,75296
75297,INR,Dollar,1-10-2017,75297
75298,INR,Dollar,1-10-2017,75298
75299,INR,Dollar,1-10-2017,75299
75300,INR,Dollar,1-10-2017,75300
75301,INR,Dollar,1-10-2017,75301
75302,INR,Dollar,1-10-2017,75302
75303,INR,Dollar,1-10-2017,75303
75304,INR,Dollar,1-10-2017,75304
75305,INR,Dollar,1-10-2017,75305
75306,INR,Dollar,1-10-2017,75306
75307,INR,Dollar,1-10-2017,75307
75308,INR,Dollar,1-10-2017,75308
75309,INR,Dollar,1-10-2017,75309
75310,INR,Dollar,1-10-2017,75310
75311,INR,Dollar,1-10-2017,75311
75312,INR,Dollar,1-10-2017,75312
75313,INR,Dollar,1-10-2017,75313
75314,INR,Dollar,1-10-2017,75314
75315,INR,Dollar,1-10-2017,75315
75316,INR,Dollar,1-10-2017,75316
75317,INR,Dollar,1-10-2017,75317
75318,INR,Dollar,1-10-2017,75318
75319,INR,Dollar,1-10-2017,75319
75320,INR,Dollar,1-10-2017,75320
75321,INR,Dollar,1-10-2017,75321
75322,INR,Dollar,1-10-2017,75322
75323,INR,Dollar,1-10-2017,75323
75324,INR,Dollar,1-10-2017,75324
75325,INR,Dollar,1-10-2017,75325
75326,INR,Dollar,1-10-2017,75326
75327,INR,Dollar,1-10-2017,75327
75328,INR,Dollar,1-10-2017,75328
75329,INR,Dollar,1-10-2017,75329
75330,INR,Dollar,1-10-2017,75330
75331,INR,Dollar,1-10-2017,75331
75332,INR,Dollar,1-10-2017,75332
75333,INR,Dollar,1-10-2017,75333
75334,INR,Dollar,1-10-2017,75334
75335,INR,Dollar,1-10-2017,75335
75336,INR,Dollar,1-10-2017,75336
75337,INR,Dollar,1-10-2017,75337
75338,INR,Dollar,1-10-2017,75338
75339,INR,Dollar,1-10-2017,75339
75340,INR,Dollar,1-10-2017,75340
75341,INR,Dollar,1-10-2017,75341
75342,INR,Dollar,1-10-2017,75342
75343,INR,Dollar,1-10-2017,75343
75344,INR,Dollar,1-10-2017,75344
75345,INR,Dollar,1-10-2017,75345
75346,INR,Dollar,1-10-2017,75346
75347,INR,Dollar,1-10-2017,75347
75348,INR,Dollar,1-10-2017,75348
75349,INR,Dollar,1-10-2017,75349
75350,INR,Dollar,1-10-2017,75350
75351,INR,Dollar,1-10-2017,75351
75352,INR,Dollar,1-10-2017,75352
75353,INR,Dollar,1-10-2017,75353
75354,INR,Dollar,1-10-2017,75354
75355,INR,Dollar,1-10-2017,75355
75356,INR,Dollar,1-10-2017,75356
75357,INR,Dollar,1-10-2017,75357
75358,INR,Dollar,1-10-2017,75358
75359,INR,Dollar,1-10-2017,75359
75360,INR,Dollar,1-10-2017,75360
75361,INR,Dollar,1-10-2017,75361
75362,INR,Dollar,1-10-2017,75362
75363,INR,Dollar,1-10-2017,75363
75364,INR,Dollar,1-10-2017,75364
75365,INR,Dollar,1-10-2017,75365
75366,INR,Dollar,1-10-2017,75366
75367,INR,Dollar,1-10-2017,75367
75368,INR,Dollar,1-10-2017,75368
75369,INR,Dollar,1-10-2017,75369
75370,INR,Dollar,1-10-2017,75370
75371,INR,Dollar,1-10-2017,75371
75372,INR,Dollar,1-10-2017,75372
75373,INR,Dollar,1-10-2017,75373
75374,INR,Dollar,1-10-2017,75374
75375,INR,Dollar,1-10-2017,75375
75376,INR,Dollar,1-10-2017,75376
75377,INR,Dollar,1-10-2017,75377
75378,INR,Dollar,1-10-2017,75378
75379,INR,Dollar,1-10-2017,75379
75380,INR,Dollar,1-10-2017,75380
75381,INR,Dollar,1-10-2017,75381
75382,INR,Dollar,1-10-2017,75382
75383,INR,Dollar,1-10-2017,75383
75384,INR,Dollar,1-10-2017,75384
75385,INR,Dollar,1-10-2017,75385
75386,INR,Dollar,1-10-2017,75386
75387,INR,Dollar,1-10-2017,75387
75388,INR,Dollar,1-10-2017,75388
75389,INR,Dollar,1-10-2017,75389
75390,INR,Dollar,1-10-2017,75390
75391,INR,Dollar,1-10-2017,75391
75392,INR,Dollar,1-10-2017,75392
75393,INR,Dollar,1-10-2017,75393
75394,INR,Dollar,1-10-2017,75394
75395,INR,Dollar,1-10-2017,75395
75396,INR,Dollar,1-10-2017,75396
75397,INR,Dollar,1-10-2017,75397
75398,INR,Dollar,1-10-2017,75398
75399,INR,Dollar,1-10-2017,75399
75400,INR,Dollar,1-10-2017,75400
75401,INR,Dollar,1-10-2017,75401
75402,INR,Dollar,1-10-2017,75402
75403,INR,Dollar,1-10-2017,75403
75404,INR,Dollar,1-10-2017,75404
75405,INR,Dollar,1-10-2017,75405
75406,INR,Dollar,1-10-2017,75406
75407,INR,Dollar,1-10-2017,75407
75408,INR,Dollar,1-10-2017,75408
75409,INR,Dollar,1-10-2017,75409
75410,INR,Dollar,1-10-2017,75410
75411,INR,Dollar,1-10-2017,75411
75412,INR,Dollar,1-10-2017,75412
75413,INR,Dollar,1-10-2017,75413
75414,INR,Dollar,1-10-2017,75414
75415,INR,Dollar,1-10-2017,75415
75416,INR,Dollar,1-10-2017,75416
75417,INR,Dollar,1-10-2017,75417
75418,INR,Dollar,1-10-2017,75418
75419,INR,Dollar,1-10-2017,75419
75420,INR,Dollar,1-10-2017,75420
75421,INR,Dollar,1-10-2017,75421
75422,INR,Dollar,1-10-2017,75422
75423,INR,Dollar,1-10-2017,75423
75424,INR,Dollar,1-10-2017,75424
75425,INR,Dollar,1-10-2017,75425
75426,INR,Dollar,1-10-2017,75426
75427,INR,Dollar,1-10-2017,75427
75428,INR,Dollar,1-10-2017,75428
75429,INR,Dollar,1-10-2017,75429
75430,INR,Dollar,1-10-2017,75430
75431,INR,Dollar,1-10-2017,75431
75432,INR,Dollar,1-10-2017,75432
75433,INR,Dollar,1-10-2017,75433
75434,INR,Dollar,1-10-2017,75434
75435,INR,Dollar,1-10-2017,75435
75436,INR,Dollar,1-10-2017,75436
